NUTS3;CODE
'CY000';'2681'
'CY000';'2683'
'CY000';'2684'
'CY000';'2700'
'CY000';'2721'
'CY000';'2723'
'CY000';'2724'
'CY000';'2725'
'CY000';'2726'
'CY000';'2727'
'CY000';'2729'
'CY000';'2730'
'CY000';'2745'
'CY000';'2750'
'CY000';'2751'
'CY000';'2752'
'CY000';'2753'
'CY000';'2754'
'CY000';'2755'
'CY000';'2756'
'CY000';'2757'
'CY000';'2758'
'CY000';'2770'
'CY000';'2771'
'CY000';'2773'
'CY000';'2775'
'CY000';'2777'
'CY000';'2778'
'CY000';'2780'
'CY000';'2781'
'CY000';'2782'
'CY000';'2820'
'CY000';'2821'
'CY000';'2822'
'CY000';'2823'
'CY000';'2824'
'CY000';'2825'
'CY000';'2826'
'CY000';'2828'
'CY000';'2829'
'CY000';'2830'
'CY000';'2832'
'CY000';'2833'
'CY000';'2834'
'CY000';'2835'
'CY000';'2836'
'CY000';'2837'
'CY000';'2838'
'CY000';'2839'
'CY000';'2840'
'CY000';'2841'
'CY000';'2842'
'CY000';'2843'
'CY000';'2844'
'CY000';'2846'
'CY000';'2850'
'CY000';'2860'
'CY000';'2861'
'CY000';'2862'
'CY000';'2863'
'CY000';'2864'
'CY000';'2865'
'CY000';'2867'
'CY000';'2868'
'CY000';'2869'
'CY000';'2900'
'CY000';'2920'
'CY000';'2921'
'CY000';'2922'
'CY000';'2923'
'CY000';'2924'
'CY000';'2925'
'CY000';'2926'
'CY000';'2927'
'CY000';'2928'
'CY000';'2929'
'CY000';'2930'
'CY000';'2931'
'CY000';'2932'
'CY000';'2940'
'CY000';'2950'
'CY000';'2951'
'CY000';'2952'
'CY000';'2953'
'CY000';'2954'
'CY000';'2955'
'CY000';'2956'
'CY000';'2957'
'CY000';'2958'
'CY000';'2959'
'CY000';'2960'
'CY000';'2961'
'CY000';'2962'
'CY000';'2963'
'CY000';'2964'
'CY000';'2965'
'CY000';'3010'
'CY000';'3013'
'CY000';'3045'
'CY000';'3056'
'CY000';'3113'
'CY000';'3118'
'CY000';'3119'
'CY000';'3150'
