NUTS3;CODE
'SK031';'972 27'
'SK031';'972 28'
'SK031';'972 29'
'SK031';'972 31'
'SK031';'972 32'
'SK031';'972 41'
'SK031';'972 42'
'SK031';'972 43'
'SK031';'972 44'
'SK031';'972 45'
'SK031';'972 46'
'SK031';'972 47'
'SK031';'972 48'
'SK031';'972 51'
'SK031';'972 71'
'SK022';'018 61'
'SK022';'020 01'
'SK022';'020 51'
'SK022';'020 52'
'SK022';'020 53'
'SK022';'020 54'
'SK022';'020 55'
'SK022';'020 61'
'SK022';'020 62'
'SK022';'020 63'
'SK022';'020 64'
'SK022';'020 71'
'SK022';'020 72'
'SK022';'911 01'
'SK022';'911 05'
'SK022';'911 06'
'SK022';'913 03'
'SK022';'913 04'
'SK022';'913 05'
'SK022';'913 11'
'SK022';'913 21'
'SK022';'913 22'
'SK022';'913 23'
'SK022';'913 24'
'SK022';'913 25'
'SK022';'913 26'
'SK022';'913 31'
'SK022';'913 32'
'SK022';'913 33'
'SK022';'913 36'
'SK022';'913 38'
'SK021';'914 01'
'SK021';'914 41'
'SK021';'914 42'
'SK021';'914 43'
'SK021';'914 51'
'SK022';'911 08'
'SK023';'957 04'
'SK023';'958 01'
'SK023';'958 06'
'SK031';'013 51'
'SK031';'013 52'
'SK031';'013 53'
'SK031';'013 54'
'SK031';'013 55'
'SK031';'013 56'
'SK031';'013 61'
'SK031';'013 62'
'SK031';'014 01'
'SK031';'022 01'
'SK031';'022 04'
'SK031';'023 01'
'SK031';'023 02'
'SK031';'023 03'
'SK031';'023 04'
'SK031';'023 05'
'SK031';'023 11'
'SK031';'023 12'
'SK031';'023 13'
'SK031';'023 14'
'SK031';'023 21'
'SK031';'023 22'
'SK031';'023 51'
'SK031';'023 52'
'SK031';'023 53'
'SK031';'023 54'
'SK031';'023 55'
'SK031';'023 56'
'SK031';'023 57'
'SK031';'026 01'
'SK031';'027 05'
'SK031';'027 21'
'SK031';'027 41'
'SK031';'027 51'
'SK031';'027 53'
'SK031';'027 54'
'SK031';'027 55'
'SK031';'023 31'
'SK031';'023 32'
'SK031';'023 33'
'SK031';'023 34'
'SK031';'023 35'
'SK031';'023 36'
'SK031';'023 41'
'SK031';'023 45'
'SK031';'024 01'
'SK031';'027 32'
'SK031';'031 01'
'SK031';'031 04'
'SK031';'031 05'
'SK031';'032 02'
'SK031';'032 03'
'SK032';'974 01'
'SK032';'974 05'
'SK032';'974 11'
'SK032';'976 02'
'SK032';'976 03'
'SK032';'976 11'
'SK032';'976 13'
'SK032';'976 31'
'SK031';'032 04'
'SK031';'032 05'
'SK031';'032 11'
'SK031';'032 12'
'SK031';'032 13'
'SK031';'032 14'
'SK031';'032 15'
'SK031';'032 21'
'SK031';'032 23'
'SK031';'032 31'
'SK031';'032 32'
'SK031';'032 33'
'SK031';'032 34'
'SK031';'032 42'
'SK031';'032 44'
'SK031';'032 61'
'SK031';'033 01'
'SK031';'036 01'
'SK031';'038 02'
'SK031';'038 03'
'SK031';'038 04'
'SK031';'038 11'
'SK031';'038 12'
'SK031';'038 15'
'SK031';'038 31'
'SK031';'038 35'
'SK031';'038 40'
'SK031';'038 41'
'SK031';'038 42'
'SK031';'038 43'
'SK031';'038 51'
'SK031';'038 52'
'SK031';'038 53'
'SK031';'038 54'
'SK031';'038 61'
'SK031';'029 01'
'SK031';'029 41'
'SK031';'029 42'
'SK031';'029 43'
'SK031';'029 44'
'SK031';'029 45'
'SK031';'029 46'
'SK031';'029 47'
'SK031';'029 51'
'SK031';'029 52'
'SK031';'029 53'
'SK031';'029 54'
'SK031';'029 55'
'SK031';'029 56'
'SK031';'029 57'
'SK031';'029 62'
