NUTS3;CODE
'NO0A3';'6089'
'NO060';'7877'
'NO0A2';'6826'
'NO0A3';'6087'
'NO060';'7950'
'NO071';'8186'
'NO071';'8666'
'NO073';'9582'
'NO094';'3893'
'NO071';'9470'
'NO060';'7067'
'NO073';'9657'
'NO0A3';'6472'
'NO0A2';'5746'
'NO0A2';'6857'
'NO0A2';'6734'
'NO072';'9197'
'NO060';'7892'
'NO0A1';'4187'
'NO072';'9380'
'NO0A3';'6214'
'NO071';'8850'
'NO0A3';'6055'
'NO073';'9602'
'NO0A2';'5643'
'NO071';'8820'
'NO073';'9911'
'NO0A3';'6697'
'NO092';'4697'
'NO0A1';'4099'
'NO0A2';'5703'
'NO0A2';'6882'
'NO085';'3065'
'NO084';'1421'
'NO020';'2939'
'NO085';'3051'
'NO092';'4972'
'NO071';'8092'
'NO092';'4696'
'NO060';'7971'
'NO060';'7413'
'NO085';'3575'
'NO0A1';'4095'
'NO060';'7995'
'NO0A3';'6023'
'NO084';'2027'
'NO092';'4802'
'NO0A2';'6921'
'NO072';'9276'
'NO060';'7301'
'NO060';'7421'
'NO081';'1203'
'NO020';'2439'
'NO0A3';'6741'
'NO072';'9326'
'NO073';'9711'
'NO071';'8419'
'NO0A2';'5786'
'NO071';'8305'
'NO0A3';'6021'
'NO0A3';'6069'
'NO060';'7406'
'NO084';'1309'
'NO0A1';'4385'
'NO092';'4671'
'NO0A2';'5399'
'NO060';'7409'
'NO084';'2023'
'NO093';'3101'
'NO0A3';'6281'
'NO085';'3537'
'NO020';'2802'
'NO092';'4439'
'NO0A3';'6331'
'NO083';'1510'
'NO084';'2716'
'NO085';'3551'
'NO0A2';'5895'
'NO092';'4859'
'NO020';'2444'
'NO0A3';'6238'
'NO071';'8652'
'NO085';'3002'
'NO072';'9279'
'NO060';'7402'
'NO020';'2306'
'NO060';'7436'
'NO072';'9384'
'NO083';'1761'
'NO085';'3066'
'NO060';'7501'
'NO081';'1112'
'NO020';'2664'
'NO060';'7671'
'NO020';'2405'
'NO020';'2627'
'NO060';'7126'
'NO0A1';'4295'
'NO020';'2809'
'NO060';'7498'
'NO094';'3795'
'NO060';'7302'
'NO093';'3252'
'NO060';'7331'
'NO020';'2965'
'NO092';'4673'
'NO0A2';'5817'
'NO092';'4503'
'NO092';'4896'
'NO093';'3276'
'NO0A3';'6388'
'NO020';'2333'
'NO020';'2711'
'NO060';'7127'
'NO0A2';'5556'
'NO0A2';'6726'
'NO093';'3105'
'NO0A1';'5569'
'NO0A3';'6458'
'NO0A2';'5409'
'NO060';'7351'
'NO093';'3085'
'NO083';'1785'
'NO0A3';'6035'
'NO0A1';'4250'
'NO060';'7342'
'NO0A2';'5116'
'NO020';'2614'
'NO083';'1614'
'NO083';'1613'
'NO084';'1354'
'NO083';'1735'
'NO081';'0492'
'NO0A2';'5059'
'NO073';'9515'
'NO084';'1368'
'NO020';'2607'
'NO0A2';'5690'
'NO083';'1711'
'NO060';'7805'
'NO071';'8414'
'NO085';'1360'
'NO0A2';'5082'
'NO020';'2890'
'NO092';'4513'
'NO094';'3737'
'NO084';'1395'
'NO060';'7049'
'NO0A3';'6020'
'NO094';'3790'
'NO071';'8626'
'NO081';'1172'
'NO020';'2668'
'NO093';'3114'
'NO060';'6657'
'NO084';'1387'
'NO0A1';'5519'
'NO0A1';'4053'
'NO081';'1262'
'NO0A3';'6102'
'NO094';'3750'
'NO083';'1807'
'NO092';'4912'
'NO084';'2016'
'NO072';'9024'
'NO085';'3031'
'NO0A1';'4345'
'NO081';'0461'
'NO081';'0791'
'NO0A2';'5314'
'NO083';'1779'
'NO020';'2283'
'NO083';'1615'
'NO073';'9700'
'NO0A3';'6098'
'NO094';'3801'
'NO020';'2821'
'NO084';'1340'
'NO0A3';'6425'
'NO083';'1530'
'NO060';'7970'
'NO081';'0656'
'NO0A3';'6096'
'NO0A2';'6823'
'NO081';'1259'
'NO0A1';'4333'
'NO081';'0672'
'NO071';'8005'
'NO060';'7038'
'NO020';'2770'
'NO092';'4614'
'NO071';'8517'
'NO071';'8372'
'NO0A2';'5114'
'NO083';'1667'
'NO083';'1606'
'NO020';'2647'
'NO081';'0175'
'NO071';'8056'
'NO084';'1445'
'NO060';'7502'
'NO0A2';'5003'
'NO085';'3403'
'NO0A1';'5515'
'NO0A3';'6517'
'NO081';'0782'
'NO081';'0496'
'NO094';'3678'
'NO060';'7343'
'NO093';'3208'
'NO020';'2437'
'NO0A3';'6005'
'NO0A1';'4057'
'NO084';'2060'
'NO0A2';'5986'
'NO081';'0657'
'NO0A2';'5641'
'NO0A1';'5518'
'NO084';'2007'
'NO060';'7724'
'NO0A1';'5528'
'NO060';'7266'
'NO0A2';'5119'
'NO083';'1880'
'NO073';'9590'
'NO081';'0667'
'NO071';'8159'
'NO071';'8283'
'NO071';'8880'
'NO0A3';'6493'
'NO072';'9128'
'NO092';'4440'
'NO0A2';'6878'
'NO071';'8289'
'NO072';'9446'
'NO072';'9023'
'NO060';'7856'
'NO060';'7017'
'NO072';'9182'
'NO071';'8286'
'NO020';'2863'
'NO0A3';'6531'
'NO071';'8178'
'NO071';'8659'
'NO060';'7896'
'NO0A1';'5547'
'NO083';'1456'
'NO020';'2923'
'NO0A1';'4462'
'NO0A2';'6966'
'NO073';'9186'
'NO071';'8145'
'NO072';'9388'
'NO060';'7256'
'NO060';'7093'
'NO0A2';'6717'
'NO0A1';'4160'
'NO085';'3632'
'NO0A3';'6068'
'NO072';'9163'
'NO0A2';'5283'
'NO0A3';'6418'
'NO071';'8120'
'NO0A2';'6793'
'NO085';'3629'
'NO084';'1459'
'NO092';'4910'
'NO072';'9392'
'NO060';'7797'
'NO071';'8094'
'NO072';'9373'
'NO0A2';'6829'
'NO072';'9120'
'NO071';'8447'
'NO0A3';'6293'
'NO0A2';'5747'
'NO0A1';'4071'
'NO073';'9612'
'NO0A2';'5646'
'NO0A1';'4169'
'NO0A2';'6777'
'NO092';'4745'
'NO0A3';'6699'
'NO0A2';'5647'
'NO072';'9322'
'NO084';'1464'
'NO083';'1852'
'NO072';'9161'
'NO020';'2695'
'NO060';'7255'
'NO071';'8264'
'NO084';'1452'
'NO072';'9395'
'NO0A2';'6916'
'NO0A2';'6982'
'NO0A2';'5394'
'NO060';'7069'
'NO073';'9609'
'NO060';'7944'
'NO085';'3350'
'NO072';'9131'
'NO0A3';'6395'
'NO072';'9453'
'NO0A2';'6975'
'NO071';'8136'
'NO092';'4904'
'NO072';'9445'
'NO071';'8985'
'NO0A2';'5574'
'NO060';'7035'
'NO0A3';'6455'
'NO0A1';'4338'
'NO072';'9184'
'NO071';'8130'
'NO071';'8098'
'NO020';'2673'
'NO072';'9141'
'NO0A2';'5636'
'NO0A2';'6929'
'NO0A2';'6918'
'NO072';'9046'
'NO071';'8733'
'NO0A3';'6494'
'NO083';'1875'
'NO092';'4742'
'NO092';'4406'
'NO0A2';'6795'
'NO0A2';'6958'
'NO084';'1435'
'NO071';'8275'
'NO020';'2853'
'NO060';'7424'
'NO0A2';'5559'
'NO0A2';'6702'
'NO060';'7245'
'NO071';'8233'
'NO060';'7726'
'NO071';'8271'
'NO084';'1342'
'NO092';'4734'
'NO0A2';'6903'
'NO020';'2679'
'NO0A2';'5404'
'NO094';'3835'
'NO072';'9137'
'NO083';'1521'
'NO060';'7410'
'NO020';'2346'
'NO0A2';'6831'
'NO0A2';'6959'
'NO0A3';'6211'
'NO0A1';'5512'
'NO071';'8654'
'NO092';'4809'
'NO085';'3571'
'NO020';'2628'
'NO020';'2604'
'NO0A1';'5503'
'NO084';'1393'
'NO060';'7881'
'NO0A3';'6689'
'NO093';'3284'
'NO0A1';'4097'
'NO094';'3704'
'NO0A2';'6841'
'NO084';'1416'
'NO0A2';'5991'
'NO0A2';'5371'
'NO093';'3285'
'NO092';'4973'
'NO0A1';'4369'
'NO084';'3481'
'NO085';'3523'
'NO0A2';'5213'
'NO092';'4808'
'NO0A1';'4396'
'NO084';'1441'
'NO085';'3401'
'NO060';'7441'
'NO093';'3165'
'NO0A2';'5605'
'NO093';'3162'
'NO0A2';'5648'
'NO020';'2954'
'NO020';'2641'
'NO092';'4703'
'NO0A3';'6039'
'NO073';'9951'
'NO071';'8311'
'NO071';'8493'
'NO073';'9751'
'NO094';'4951'
'NO0B2';'9171'
'NO071';'8057'
'NO083';'1805'
'NO020';'2402'
'NO020';'2841'
'NO072';'9486'
'NO072';'9156'
'NO085';'3502'
'NO0A3';'6601'
'NO0A2';'5879'
'NO060';'7496'
'NO092';'4749'
'NO0A2';'5812'
'NO0A3';'6403'
'NO0A3';'6539'
'NO093';'3141'
'NO060';'7479'
'NO0A2';'5892'
'NO084';'1372'
'NO071';'8691'
'NO020';'2205'
'NO071';'8001'
'NO060';'7129'
'NO0A3';'6435'
'NO060';'7438'
'NO072';'9484'
'NO085';'3010'
'NO0A1';'4301'
'NO0A2';'5937'
'NO083';'1665'
'NO0A2';'5970'
'NO081';'0383'
'NO081';'0569'
'NO081';'0580'
'NO083';'1706'
'NO081';'0675'
'NO0A2';'5947'
'NO094';'3728'
'NO071';'8408'
'NO083';'1719'
'NO093';'3145'
'NO084';'0150'
'NO0A2';'6811'
'NO081';'0456'
'NO072';'9016'
'NO0A1';'5538'
'NO0A2';'5750'
'NO092';'4847'
'NO092';'4536'
'NO085';'3406'
'NO071';'8642'
'NO081';'0982'
'NO071';'8480'
'NO081';'0250'
'NO093';'3135'
'NO071';'8403'
'NO0A1';'4319'
'NO0A2';'5694'
'NO0A3';'6633'
'NO081';'1088'
'NO081';'0280'
'NO060';'7803'
'NO093';'3263'
'NO072';'9425'
'NO020';'2213'
'NO0A1';'4310'
'NO093';'3118'
'NO081';'1063'
'NO0A3';'6052'
'NO084';'1488'
'NO0A3';'6002'
'NO0A1';'4120'
'NO081';'0180'
'NO0A1';'4024'
'NO0A2';'5053'
'NO081';'0686'
'NO073';'9690'
'NO072';'9443'
'NO094';'3841'
'NO083';'1517'
'NO073';'9775'
'NO081';'0981'
'NO071';'8663'
'NO0A3';'6110'
'NO081';'1266'
'NO093';'3158'
'NO094';'3848'
'NO0A2';'5135'
'NO073';'9610'
'NO0A2';'5302'
'NO060';'7985'
'NO081';'0786'
'NO085';'3028'
'NO081';'0694'
'NO084';'1447'
'NO083';'1690'
'NO060';'7270'
'NO084';'1357'
'NO093';'3294'
'NO060';'7336'
'NO083';'1763'
'NO060';'7712'
'NO0A1';'4139'
'NO085';'3300'
'NO081';'1160'
'NO0A3';'6063'
'NO0A2';'6885'
'NO071';'8665'
'NO0A1';'4306'
'NO0A2';'5444'
'NO020';'2411'
'NO093';'3215'
'NO020';'2220'
'NO0A2';'5983'
'NO020';'2683'
'NO060';'7653'
'NO0A2';'5183'
'NO081';'0851'
'NO084';'3478'
'NO081';'0766'
'NO081';'0883'
'NO071';'8890'
'NO092';'4624'
'NO072';'9402'
'NO081';'0594'
'NO083';'1721'
'NO073';'9517'
'NO0A2';'5474'
'NO083';'1536'
'NO060';'7041'
'NO084';'1356'
'NO094';'3803'
'NO0A3';'6457'
'NO084';'1364'
'NO060';'7288'
'NO071';'8170'
'NO071';'8740'
'NO072';'9140'
'NO0A2';'5598'
'NO0A1';'5583'
'NO0A2';'5773'
'NO0A2';'6980'
'NO083';'1622'
'NO0A2';'5719'
'NO0A2';'5777'
'NO060';'7633'
'NO071';'8193'
'NO071';'8187'
'NO0A3';'6216'
'NO060';'7298'
'NO0A2';'6940'
'NO0A3';'6629'
'NO072';'9193'
'NO060';'7295'
'NO0A1';'4170'
'NO0A3';'6142'
'NO092';'4643'
'NO0A1';'4463'
'NO0A2';'5551'
'NO072';'9424'
'NO060';'7744'
'NO071';'8110'
'NO073';'9624'
'NO092';'4708'
'NO072';'9135'
'NO060';'7318'
'NO0A2';'6888'
'NO092';'4407'
'NO071';'8326'
'NO092';'4596'
'NO071';'8543'
'NO060';'7242'
'NO0A2';'6915'
'NO0A2';'6913'
'NO071';'8198'
'NO060';'7393'
'NO060';'7357'
'NO092';'4528'
'NO060';'7247'
'NO0A2';'6774'
'NO071';'8752'
'NO060';'7180'
'NO071';'8672'
'NO071';'8185'
'NO084';'2063'
'NO060';'6686'
'NO0A2';'5596'
'NO071';'8114'
'NO0A2';'5962'
'NO085';'3303'
'NO072';'9455'
'NO0A2';'5396'
'NO094';'3783'
'NO071';'8432'
'NO0A3';'6144'
'NO0A2';'5628'
'NO092';'4707'
'NO020';'2833'
'NO060';'7770'
'NO0A2';'6927'
'NO071';'8260'
'NO071';'8743'
'NO073';'9722'
'NO0A3';'6570'
'NO085';'3626'
'NO0A3';'6215'
'NO0A3';'6212'
'NO0A2';'6828'
'NO060';'7316'
'NO0A2';'5384'
'NO0A2';'6778'
'NO0A3';'6156'
'NO092';'4595'
'NO071';'8157'
'NO071';'8392'
'NO094';'3753'
'NO020';'2834'
'NO0A3';'6190'
'NO071';'8158'
'NO020';'2484'
'NO0A1';'4331'
'NO0A2';'6907'
'NO072';'9153'
'NO071';'8897'
'NO071';'8274'
'NO092';'4529'
'NO083';'1643'
'NO0A2';'5728'
'NO092';'4644'
'NO0A2';'6924'
'NO092';'4641'
'NO083';'1798'
'NO020';'2413'
'NO072';'9068'
'NO072';'9194'
'NO071';'8854'
'NO060';'7760'
'NO093';'3076'
'NO071';'8097'
'NO094';'3886'
'NO084';'1313'
'NO072';'9488'
'NO073';'9914'
'NO081';'1214'
'NO071';'8179'
'NO092';'4649'
'NO060';'7581'
'NO085';'3005'
'NO084';'3471'
'NO0A3';'6365'
'NO084';'1928'
'NO0A2';'5841'
'NO060';'7433'
'NO084';'1483'
'NO071';'8309'
'NO0A1';'4089'
'NO060';'7457'
'NO092';'4672'
'NO0A2';'5822'
'NO060';'7459'
'NO0A1';'4339'
'NO0A2';'5318'
'NO0A2';'6861'
'NO083';'1594'
'NO083';'1893'
'NO072';'9266'
'NO0A2';'5814'
'NO0A2';'6807'
'NO072';'9283'
'NO092';'4862'
'NO0A2';'5406'
'NO071';'7983'
'NO085';'3621'
'NO092';'4678'
'NO071';'8852'
'NO094';'3902'
'NO0A2';'5732'
'NO060';'7223'
'NO081';'1204'
'NO0A2';'5401'
'NO072';'9293'
'NO0A1';'4063'
'NO0A2';'5293'
'NO0A3';'6401'
'NO020';'2101'
'NO072';'9315'
'NO0A3';'6034'
'NO093';'3205'
'NO072';'9029'
'NO072';'9277'
'NO0A3';'6398'
'NO094';'3793'
'NO084';'1334'
'NO092';'4856'
'NO0A1';'4126'
'NO085';'3609'
'NO083';'1629'
'NO0A2';'6821'
'NO084';'1451'
'NO060';'7771'
'NO020';'2645'
'NO0A2';'5810'
'NO0A1';'4357'
'NO060';'7739'
'NO085';'3606'
'NO020';'2389'
'NO0A2';'5788'
'NO084';'1417'
'NO071';'8047'
'NO020';'2225'
'NO060';'7891'
'NO092';'4853'
'NO093';'3082'
'NO092';'4685'
'NO020';'2629'
'NO093';'3134'
'NO0A3';'6485'
'NO084';'2062'
'NO094';'3703'
'NO081';'1215'
'NO084';'1921'
'NO072';'9487'
'NO093';'3254'
'NO0A2';'5832'
'NO060';'7541'
'NO020';'2424'
'NO060';'7430'
'NO060';'7494'
'NO084';'1376'
'NO072';'9049'
'NO020';'2241'
'NO0A3';'6044'
'NO0A3';'6086'
'NO0A1';'4270'
'NO093';'3183'
'NO084';'2022'
'NO084';'2034'
'NO083';'1788'
'NO094';'3770'
'NO083';'1624'
'NO081';'0563'
'NO094';'3919'
'NO084';'1339'
'NO0A1';'4265'
'NO060';'7105'
'NO093';'3210'
'NO0A2';'6876'
'NO060';'7506'
'NO0A2';'5052'
'NO081';'1295'
'NO084';'1446'
'NO0A3';'6330'
'NO071';'8624'
'NO093';'3179'
'NO083';'1592'
'NO071';'8016'
'NO083';'1727'
'NO072';'9104'
'NO094';'3740'
'NO085';'3026'
'NO0A1';'4364'
'NO084';'1346'
'NO0A2';'5252'
'NO0A2';'6817'
'NO084';'2068'
'NO020';'2365'
'NO084';'1389'
'NO060';'7690'
'NO094';'3933'
'NO0A1';'4018'
'NO083';'1794'
'NO020';'2322'
'NO081';'0683'
'NO081';'0355'
'NO083';'1630'
'NO084';'1929'
'NO084';'3520'
'NO060';'7652'
'NO071';'8093'
'NO085';'3425'
'NO084';'1412'
'NO0A1';'4329'
'NO081';'0564'
'NO081';'0268'
'NO060';'7024'
'NO0A2';'6993'
'NO020';'2116'
'NO094';'3812'
'NO085';'3580'
'NO093';'3236'
'NO093';'3092'
'NO0A1';'4328'
'NO084';'1341'
'NO081';'0467'
'NO073';'9514'
'NO081';'0556'
'NO071';'8340'
'NO094';'3917'
'NO071';'8481'
'NO081';'0578'
'NO0A1';'4321'
'NO081';'0691'
'NO020';'2438'
'NO0A1';'4085'
'NO083';'1675'
'NO071';'8400'
'NO020';'2760'
'NO085';'3025'
'NO071';'8322'
'NO020';'2685'
'NO060';'7130'
'NO060';'7629'
'NO073';'9531'
'NO0A3';'6652'
'NO0A1';'4315'
'NO020';'2900'
'NO092';'4934'
'NO083';'1619'
'NO020';'2822'
'NO060';'7051'
'NO081';'0359'
'NO0A1';'4342'
'NO0A3';'6015'
'NO0A2';'5012'
'NO081';'0877'
'NO0A3';'6104'
'NO081';'0256'
'NO020';'2825'
'NO0A3';'6106'
'NO083';'1708'
'NO081';'0455'
'NO071';'8312'
'NO093';'3170'
'NO0A3';'6300'
'NO081';'0685'
'NO0A3';'6390'
'NO0A2';'5104'
'NO084';'1481'
'NO060';'7034'
'NO072';'9309'
'NO060';'7303'
'NO0A2';'6963'
'NO060';'7257'
'NO0A2';'6714'
'NO093';'3077'
'NO092';'4443'
'NO072';'9138'
'NO083';'1714'
'NO060';'7068'
'NO084';'1463'
'NO0A2';'6848'
'NO0A3';'6391'
'NO071';'8103'
'NO073';'9532'
'NO072';'9143'
'NO0A1';'4105'
'NO020';'2835'
'NO0A2';'6797'
'NO071';'8521'
'NO0A3';'6210'
'NO072';'9162'
'NO0A1';'5580'
'NO0A1';'5576'
'NO071';'8100'
'NO0A3';'6590'
'NO060';'7873'
'NO060';'7156'
'NO0A3';'6146'
'NO0A3';'6183'
'NO060';'7282'
'NO073';'9717'
'NO073';'9672'
'NO0A3';'6298'
'NO0B2';'9174'
'NO073';'9762'
'NO072';'9476'
'NO0B1';'8099'
'NO0B2';'9176'
'NO0B2';'9178'
'NO0B2';'9170'
'NO0B2';'9175'
'NO0B2';'9173'
'NO071';'8297'
'NO084';'1423'
'NO0A3';'6174'
'NO084';'1424'
'NO085';'3535'
'NO0A2';'6919'
'NO020';'2510'
'NO060';'7584'
'NO020';'2512'
'NO0A3';'6184'
'NO092';'4747'
'NO073';'9580'
'NO093';'3073'
'NO071';'8475'
'NO0A2';'6796'
'NO060';'7150'
'NO092';'4706'
'NO085';'3358'
'NO060';'7745'
'NO071';'8732'
'NO072';'9307'
'NO060';'7243'
'NO0A2';'6994'
'NO0A2';'6967'
'NO072';'9158'
'NO071';'8140'
'NO092';'4590'
'NO020';'2540'
'NO0A1';'4163'
'NO094';'3895'
'NO072';'9042'
'NO071';'8102'
'NO0A2';'6928'
'NO084';'1433'
'NO060';'7748'
'NO0A3';'6290'
'NO084';'1543'
'NO060';'7533'
'NO083';'1623'
'NO0A3';'6272'
'NO071';'8647'
'NO060';'7241'
'NO071';'8766'
'NO0A1';'4336'
'NO0A1';'5585'
'NO0A1';'4182'
'NO085';'3624'
'NO072';'9136'
'NO0A3';'6140'
'NO071';'8892'
'NO0A3';'6698'
'NO0A3';'6084'
'NO073';'9603'
'NO0A1';'4173'
'NO0A1';'4198'
'NO0A2';'6910'
'NO072';'9587'
'NO0A3';'6693'
'NO0A2';'6719'
'NO094';'3854'
'NO0A2';'6895'
'NO0A2';'5626'
'NO060';'7055'
'NO072';'9130'
'NO072';'9480'
'NO0A2';'5787'
'NO0A3';'6623'
'NO092';'4509'
'NO060';'7492'
'NO071';'8507'
'NO092';'4698'
'NO084';'1399'
'NO093';'3991'
'NO020';'2901'
'NO0A2';'5908'
'NO072';'9142'
'NO0A2';'5896'
'NO060';'7823'
'NO083';'1871'
'NO071';'8031'
'NO085';'3342'
'NO0A3';'6405'
'NO060';'7619'
'NO081';'1109'
'NO084';'1324'
'NO0A1';'4002'
'NO081';'1102'
'NO084';'1411'
'NO0A2';'5629'
'NO083';'1799'
'NO0A3';'6047'
'NO071';'8261'
'NO071';'8638'
'NO060';'7511'
'NO0A3';'6547'
'NO0A3';'6147'
'NO020';'2328'
'NO072';'9284'
'NO092';'4402'
'NO0A1';'4379'
'NO085';'3634'
'NO071';'8205'
'NO0A3';'6396'
'NO060';'7356'
'NO020';'2132'
'NO083';'1638'
'NO0A2';'5201'
'NO083';'1705'
'NO071';'8510'
'NO060';'7411'
'NO084';'1332'
'NO073';'9507'
'NO0A2';'6886'
'NO020';'2718'
'NO0A2';'5214'
'NO0A2';'5329'
'NO093';'3192'
'NO073';'9735'
'NO072';'9365'
'NO060';'7445'
'NO0A3';'6614'
'NO071';'8539'
'NO060';'7201'
'NO073';'9810'
'NO0A2';'5465'
'NO0A3';'6088'
'NO020';'2808'
'NO020';'2204'
'NO093';'3091'
'NO0A2';'5408'
'NO0A1';'5502'
'NO092';'4971'
'NO084';'1327'
'NO083';'1612'
'NO020';'2639'
'NO072';'9285'
'NO083';'1682'
'NO020';'2602'
'NO0A2';'5323'
'NO0A2';'5752'
'NO020';'2202'
'NO083';'1616'
'NO083';'1751'
'NO073';'9591'
'NO0A1';'4004'
'NO020';'2501'
'NO092';'4682'
'NO020';'2121'
'NO0A3';'6407'
'NO0A1';'4393'
'NO0A2';'5827'
'NO071';'8361'
'NO0A1';'4368'
'NO0A1';'5575'
'NO072';'9254'
'NO085';'3504'
'NO020';'2391'
'NO093';'3081'
'NO084';'1556'
'NO092';'4894'
'NO071';'8609'
'NO083';'1851'
'NO081';'0767'
'NO073';'9512'
'NO020';'2750'
'NO085';'3618'
'NO0A1';'5536'
'NO071';'8075'
'NO081';'1065'
'NO092';'4830'
'NO071';'8324'
'NO081';'0166'
'NO092';'4737'
'NO093';'3115'
'NO020';'2383'
'NO081';'0262'
'NO072';'9062'
'NO081';'0462'
'NO0A3';'6638'
'NO071';'8387'
'NO084';'2743'
'NO0A2';'5144'
'NO081';'0882'
'NO0A2';'5176'
'NO060';'7053'
'NO081';'0592'
'NO081';'0684'
'NO0A2';'5137'
'NO092';'4521'
'NO081';'0160'
'NO060';'7040'
'NO084';'0198'
'NO081';'0668'
'NO020';'2943'
'NO083';'1718'
'NO0A2';'5174'
'NO0A2';'5470'
'NO060';'7165'
'NO0A2';'5015'
'NO083';'1725'
'NO0A2';'5221'
'NO085';'3426'
'NO072';'9103'
'NO071';'8072'
'NO020';'2460'
'NO0A2';'5251'
'NO083';'1786'
'NO092';'4720'
'NO084';'1540'
'NO0A2';'5943'
'NO094';'3880'
'NO081';'0465'
'NO0A2';'5780'
'NO094';'3870'
'NO072';'9008'
'NO0A1';'4028'
'NO060';'7503'
'NO085';'3588'
'NO092';'4621'
'NO094';'3741'
'NO085';'3027'
'NO072';'9106'
'NO092';'4550'
'NO0A2';'5121'
'NO0A2';'5232'
'NO081';'0955'
'NO093';'3271'
'NO060';'7203'
'NO0A3';'6507'
'NO071';'8004'
'NO0A1';'4237'
'NO092';'4611'
'NO0A2';'5984'
'NO0A2';'5451'
'NO083';'1659'
'NO092';'4616'
'NO085';'3037'
'NO084';'1914'
'NO060';'7178'
'NO081';'1083'
'NO085';'3614'
'NO094';'3744'
'NO0A2';'5457'
'NO072';'9006'
'NO071';'8003'
'NO0A2';'5106'
'NO0A2';'5036'
'NO020';'2635'
'NO020';'2861'
'NO081';'0586'
'NO081';'1185'
'NO084';'1458'
'NO093';'3160'
'NO071';'8515'
'NO0A3';'6430'
'NO0A3';'6462'
'NO084';'1470'
'NO085';'3023'
'NO020';'2677'
'NO0A2';'5600'
'NO020';'2216'
'NO0A1';'4008'
'NO0A3';'6415'
'NO085';'3610'
'NO092';'4480'
'NO081';'0493'
'NO0A1';'4372'
'NO083';'1768'
'NO0A1';'4362'
'NO0A3';'6512'
'NO0A2';'5687'
'NO085';'3517'
'NO0A2';'5006'
'NO020';'2110'
'NO085';'3038'
'NO060';'7509'
'NO0A3';'6520'
'NO093';'3174'
'NO094';'3853'
'NO072';'9064'
'NO020';'2580'
'NO071';'8720'
'NO073';'9764'
'NO071';'8426'
'NO0A2';'6715'
'NO073';'9670'
'NO073';'9692'
'NO071';'8488'
'NO073';'9525'
'NO0A1';'4128'
'NO071';'8724'
'NO0A1';'5549'
'NO084';'2058'
'NO071';'8438'
'NO073';'9716'
'NO071';'8253'
'NO071';'8723'
'NO081';'0026'
'NO073';'9713'
'NO071';'8489'
'NO081';'0037'
'NO073';'9714'
'NO073';'9772'
'NO085';'3608'
'NO0A2';'6750'
'NO073';'9773'
'NO0A2';'6792'
'NO0A3';'6740'
'NO073';'9710'
'NO092';'4609'
'NO073';'9803'
'NO071';'8683'
'NO073';'9537'
'NO071';'8984'
'NO071';'8705'
'NO0A3';'6295'
'NO073';'9843'
'NO0A3';'6296'
'NO073';'9733'
'NO073';'9522'
'NO073';'9844'
'NO073';'9524'
'NO084';'1554'
'NO0A3';'6286'
'NO073';'9538'
'NO060';'7207'
'NO073';'9955'
'NO073';'9804'
'NO073';'9841'
'NO060';'7344'
'NO073';'9801'
'NO071';'8685'
'NO073';'9552'
'NO084';'1553'
'NO073';'9732'
'NO073';'9734'
'NO071';'8704'
'NO071';'8682'
'NO073';'9842'
'NO073';'9952'
'NO060';'7060'
'NO0A3';'6420'
'NO071';'8693'
'NO071';'8983'
'NO071';'8025'
'NO072';'9109'
'NO071';'8982'
'NO071';'8684'
'NO073';'9541'
'NO060';'7347'
'NO0A3';'6297'
'NO071';'8695'
'NO073';'9527'
'NO073';'9736'
'NO073';'9523'
'NO073';'9528'
'NO071';'8611'
'NO060';'7924'
'NO073';'9737'
'NO071';'8385'
'NO073';'9529'
'NO071';'8694'
'NO071';'8696'
'NO072';'9045'
'NO071';'8986'
'NO073';'9926'
'NO071';'8692'
'NO073';'9731'
'NO073';'9766'
'NO060';'7346'
'NO060';'7259'
'NO0A2';'6806'
'NO020';'2226'
'NO072';'9261'
'NO085';'3561'
'NO060';'7468'
'NO060';'7702'
'NO020';'2486'
'NO071';'8922'
'NO084';'2713'
'NO020';'2417'
'NO094';'3939'
'NO0A2';'5806'
'NO0A1';'4395'
'NO060';'7481'
'NO092';'4822'
'NO092';'4744'
'NO020';'2851'
'NO092';'4855'
'NO071';'8604'
'NO0A2';'5325'
'NO020';'2681'
'NO0A1';'5588'
'NO084';'1325'
'NO0A1';'4298'
'NO060';'7440'
'NO0A2';'5831'
'NO071';'8891'
'NO060';'7116'
'NO060';'7491'
'NO0A2';'5835'
'NO071';'8607'
'NO0A2';'5865'
'NO092';'4794'
'NO073';'9504'
'NO092';'4756'
'NO072';'9037'
'NO092';'4681'
'NO071';'8377'
'NO060';'7291'
'NO060';'7469'
'NO0A2';'5319'
'NO0A3';'6239'
'NO072';'9305'
'NO085';'3507'
'NO072';'9251'
'NO072';'9471'
'NO020';'2301'
'NO083';'1891'
'NO0A2';'6830'
'NO060';'7529'
'NO020';'2401'
'NO060';'7164'
'NO060';'7470'
'NO085';'3407'
'NO0A2';'5857'
'NO071';'8961'
'NO084';'1931'
'NO085';'3007'
'NO020';'2303'
'NO020';'2309'
'NO084';'2081'
'NO0A2';'5720'
'NO071';'8608'
'NO0A2';'5631'
'NO083';'1662'
'NO060';'7267'
'NO092';'4662'
'NO092';'4854'
'NO093';'3108'
'NO084';'2001'
'NO020';'2909'
'NO071';'8980'
'NO060';'7425'
'NO060';'7631'
'NO060';'7418'
'NO060';'7408'
'NO072';'9416'
'NO0A1';'4348'
'NO020';'2606'
