NUTS3;CODE
'PL814';'20-518'
'PL633';'81-529'
'PL633';'81-813'
'PL721';'25-616'
'PL426';'75-688'
'PL711';'93-466'
'PL213';'31-332'
'PL824';'39-304'
'PL613';'85-382'
'PL613';'85-437'
'PL633';'81-449'
'PL517';'58-100'
'PL517';'57-215'
'PL213';'31-467'
'PL213';'31-504'
'PL432';'65-036'
'PL432';'65-048'
'PL213';'31-006'
'PL514';'52-218'
'PL711';'92-311'
'PL633';'81-250'
'PL517';'58-352'
'PL415';'60-432'
'PL911';'04-313'
'PL424';'71-022'
'PL518';'55-093'
'PL424';'70-363'
'PL415';'61-714'
'PL415';'61-738'
'PL415';'61-827'
'PL416';'63-421'
'PL22A';'40-050'
'PL911';'03-994'
'PL515';'58-562'
'PL613';'85-892'
'PL415';'60-582'
'PL514';'50-203'
'PL911';'03-371'
'PL911';'04-020'
'PL424';'70-492'
'PL415';'61-638'
'PL841';'15-403'
'PL415';'60-341'
'PL424';'70-731'
'PL721';'25-003'
'PL524';'45-030'
'PL633';'80-432'
'PL633';'81-709'
'PL911';'03-353'
'PL911';'03-472'
'PL911';'03-813'
'PL633';'80-076'
'PL633';'80-274'
'PL911';'02-174'
'PL514';'54-064'
'PL911';'03-887'
'PL841';'15-057'
'PL814';'20-632'
'PL213';'31-457'
'PL711';'90-332'
'PL424';'71-884'
'PL515';'58-520'
'PL514';'52-404'
'PL514';'52-417'
'PL514';'50-311'
'PL524';'45-828'
'PL514';'54-617'
'PL213';'30-333'
'PL711';'92-733'
'PL711';'91-496'
'PL619';'87-767'
'PL711';'93-552'
'PL214';'32-425'
'PL432';'65-419'
'PL514';'51-180'
'PL214';'32-222'
'PL218';'34-652'
'PL911';'01-638'
'PL924';'07-841'
'PL822';'37-500'
'PL213';'30-219'
'PL426';'75-228'
'PL415';'60-757'
'PL415';'61-451'
'PL911';'00-708'
'PL911';'00-742'
'PL911';'03-879'
'PL911';'00-467'
'PL911';'03-081'
'PL523';'49-340'
'PL613';'85-174'
'PL415';'60-138'
'PL823';'35-321'
'PL415';'61-605'
'PL424';'70-460'
'PL424';'70-302'
'PL514';'52-027'
'PL711';'93-242'
'PL514';'50-313'
'PL426';'78-122'
'PL432';'65-224'
'PL218';'38-311'
'PL414';'61-590'
'PL424';'71-042'
'PL911';'02-348'
'PL424';'71-730'
'PL424';'71-811'
'PL424';'76-091'
'PL711';'93-638'
'PL633';'80-550'
'PL213';'31-011'
'PL721';'25-022'
'PL911';'01-586'
'PL911';'01-355'
'PL432';'65-734'
'PL622';'12-120'
'PL514';'51-683'
'PL911';'03-932'
'PL911';'04-860'
'PL721';'26-222'
'PL426';'75-568'
'PL415';'60-623'
'PL424';'71-676'
'PL622';'10-512'
'PL424';'71-105'
'PL424';'71-124'
'PL821';'38-535'
'PL911';'03-133'
'PL621';'14-526'
'PL22A';'40-642'
'PL213';'30-423'
'PL721';'25-754'
'PL424';'71-437'
'PL424';'70-320'
'PL424';'70-362'
'PL518';'50-160'
'PL432';'67-120'
'PL523';'48-231'
'PL432';'65-401'
'PL711';'91-432'
'PL514';'53-035'
'PL633';'81-350'
'PL711';'92-434'
'PL711';'92-544'
'PL711';'92-548'
'PL824';'39-332'
'PL219';'34-470'
'PL21A';'34-146'
'PL21A';'34-108'
'PL841';'15-797'
'PL814';'20-407'
'PL613';'85-375'
'PL633';'80-219'
'PL721';'25-217'
'PL842';'18-423'
'PL22A';'40-078'
'PL721';'25-429'
'PL721';'25-614'
'PL911';'01-343'
'PL514';'53-306'
'PL415';'61-757'
'PL424';'71-830'
'PL711';'92-620'
'PL711';'91-745'
'PL21A';'32-599'
'PL414';'62-710'
'PL424';'74-499'
'PL514';'53-113'
'PL514';'53-314'
'PL514';'54-041'
'PL814';'20-445'
'PL815';'23-303'
'PL426';'75-061'
'PL911';'04-057'
'PL515';'59-900'
'PL517';'58-321'
'PL637';'89-620'
'PL721';'25-154'
'PL721';'25-402'
'PL516';'59-335'
'PL414';'62-652'
'PL711';'93-436'
'PL711';'91-431'
'PL426';'75-007'
'PL415';'61-431'
'PL415';'61-494'
'PL618';'86-170'
'PL518';'55-114'
'PL633';'80-359'
'PL213';'30-513'
'PL622';'10-545'
'PL622';'10-319'
'PL911';'01-103'
'PL524';'49-156'
'PL424';'71-391'
'PL514';'54-138'
'PL514';'52-132'
'PL911';'04-246'
'PL911';'02-473'
'PL841';'15-402'
'PL633';'81-174'
'PL633';'81-545'
'PL622';'10-535'
'PL622';'10-720'
'PL711';'93-331'
'PL416';'63-500'
'PL228';'42-624'
'PL514';'50-156'
'PL823';'35-082'
'PL424';'71-814'
'PL924';'07-417'
'PL514';'53-226'
'PL514';'50-517'
'PL411';'89-333'
'PL22A';'40-583'
'PL721';'25-145'
'PL911';'00-268'
'PL227';'47-450'
'PL416';'63-520'
'PL721';'25-731'
'PL814';'20-135'
'PL514';'50-033'
'PL841';'15-672'
'PL911';'01-266'
'PL911';'00-179'
'PL424';'77-776'
'PL633';'80-431'
'PL524';'45-273'
'PL911';'02-423'
'PL815';'23-212'
'PL911';'00-163'
'PL633';'81-431'
'PL721';'25-526'
'PL426';'75-004'
'PL911';'00-020'
'PL721';'25-458'
'PL721';'25-523'
'PL911';'00-635'
'PL424';'71-063'
'PL524';'46-352'
'PL22A';'40-093'
'PL22A';'40-698'
'PL432';'65-559'
'PL514';'50-012'
'PL514';'51-638'
'PL22A';'40-056'
'PL432';'65-378'
'PL214';'32-095'
'PL213';'31-436'
'PL715';'96-232'
'PL622';'10-055'
'PL514';'52-209'
'PL514';'52-244'
'PL514';'53-341'
'PL911';'01-106'
'PL814';'20-095'
'PL814';'20-413'
'PL814';'20-780'
'PL424';'70-878'
'PL22A';'40-048'
'PL622';'10-215'
'PL613';'85-331'
'PL616';'87-515'
'PL841';'15-568'
'PL841';'15-692'
'PL22A';'40-003'
'PL418';'62-052'
'PL517';'58-303'
'PL721';'25-347'
'PL633';'81-427'
'PL911';'02-219'
'PL911';'02-233'
'PL911';'02-234'
'PL622';'10-156'
'PL622';'10-170'
'PL622';'10-175'
'PL722';'28-225'
'PL812';'22-335'
'PL911';'00-322'
'PL911';'00-333'
'PL911';'00-347'
'PL911';'02-020'
'PL911';'02-021'
'PL911';'02-038'
'PL622';'10-203'
'PL622';'10-211'
'PL622';'10-221'
'PL622';'10-226'
'PL622';'10-244'
'PL622';'10-250'
'PL622';'10-261'
'PL622';'10-269'
'PL622';'10-288'
'PL622';'10-290'
'PL841';'15-840'
'PL841';'15-850'
'PL841';'15-862'
'PL841';'15-864'
'PL841';'15-874'
'PL841';'15-879'
'PL841';'15-888'
'PL841';'15-889'
'PL721';'26-004'
'PL721';'26-060'
'PL722';'29-105'
'PL812';'22-610'
'PL812';'23-440'
'PL842';'17-120'
'PL814';'20-246'
'PL814';'20-250'
'PL814';'20-260'
'PL814';'20-270'
'PL814';'20-301'
'PL814';'20-303'
'PL814';'20-310'
'PL814';'20-316'
'PL814';'20-340'
'PL814';'20-358'
'PL814';'20-391'
'PL841';'15-152'
'PL841';'15-162'
'PL841';'15-165'
'PL841';'15-171'
'PL841';'15-182'
'PL841';'15-189'
'PL841';'15-194'
'PL841';'15-208'
'PL841';'15-223'
'PL841';'15-237'
'PL841';'15-238'
'PL841';'15-239'
'PL841';'15-245'
'PL843';'19-213'
'PL814';'21-080'
'PL842';'17-330'
'PL843';'19-230'
'PL843';'19-124'
'PL841';'15-396'
'PL841';'15-399'
'PL841';'15-400'
'PL841';'15-406'
'PL841';'15-408'
'PL841';'15-414'
'PL841';'15-416'
'PL841';'15-421'
'PL911';'01-856'
'PL911';'01-858'
'PL911';'01-875'
'PL911';'01-903'
'PL414';'62-506'
'PL415';'60-451'
'PL415';'60-463'
'PL415';'60-107'
'PL415';'60-108'
'PL415';'60-115'
'PL415';'60-118'
'PL415';'60-137'
'PL415';'60-147'
'PL415';'60-151'
'PL415';'60-159'
'PL618';'89-510'
'PL617';'88-410'
'PL516';'56-200'
'PL515';'58-407'
'PL515';'58-420'
'PL515';'58-422'
'PL514';'53-522'
'PL514';'53-526'
'PL514';'53-602'
'PL514';'53-613'
'PL514';'53-616'
'PL514';'53-632'
'PL514';'53-648'
'PL514';'53-650'
'PL633';'81-573'
'PL633';'81-577'
'PL633';'81-582'
'PL633';'81-587'
'PL633';'81-589'
'PL633';'81-594'
'PL633';'81-595'
'PL633';'81-611'
'PL633';'81-612'
'PL824';'39-310'
'PL824';'39-315'
'PL824';'39-210'
'PL824';'39-460'
'PL824';'39-232'
'PL824';'39-217'
'PL824';'39-205'
'PL824';'39-207'
'PL218';'34-605'
'PL217';'33-103'
'PL424';'70-110'
'PL424';'70-111'
'PL424';'70-131'
'PL424';'70-137'
'PL424';'70-140'
'PL424';'70-217'
'PL424';'70-221'
'PL424';'70-223'
'PL424';'70-232'
'PL424';'70-237'
'PL424';'70-241'
'PL424';'70-245'
'PL424';'70-252'
'PL424';'70-296'
'PL424';'70-304'
'PL424';'70-306'
'PL613';'85-363'
'PL613';'85-379'
'PL613';'85-387'
'PL613';'85-416'
'PL613';'85-430'
'PL514';'51-212'
'PL514';'51-213'
'PL514';'51-216'
'PL514';'51-218'
'PL514';'51-230'
'PL514';'51-251'
'PL514';'51-347'
'PL514';'51-349'
'PL514';'51-418'
'PL514';'51-421'
'PL514';'51-428'
'PL514';'51-508'
'PL711';'91-455'
'PL711';'91-478'
'PL514';'53-143'
'PL514';'53-144'
'PL514';'53-150'
'PL514';'53-207'
'PL514';'53-209'
'PL514';'53-229'
'PL514';'53-230'
'PL514';'53-237'
'PL514';'53-308'
'PL514';'53-311'
'PL514';'53-312'
'PL432';'65-140'
'PL432';'65-186'
'PL432';'65-212'
'PL415';'61-689'
'PL415';'61-691'
'PL424';'71-452'
'PL424';'71-454'
'PL424';'71-455'
'PL424';'71-474'
'PL424';'71-499'
'PL424';'71-502'
'PL822';'37-523'
'PL822';'37-544'
'PL823';'35-036'
'PL823';'35-037'
'PL823';'35-038'
'PL823';'35-046'
'PL823';'35-077'
'PL823';'35-101'
'PL823';'35-104'
'PL823';'35-114'
'PL823';'35-115'
'PL821';'38-456'
'PL821';'38-500'
'PL821';'38-534'
'PL822';'37-600'
'PL616';'87-220'
'PL616';'86-342'
'PL524';'46-310'
'PL524';'46-331'
'PL616';'87-207'
'PL524';'46-082'
'PL415';'60-858'
'PL415';'60-860'
'PL415';'60-863'
'PL415';'60-864'
'PL22A';'40-276'
'PL22A';'40-288'
'PL22A';'40-291'
'PL22A';'40-303'
'PL22A';'40-304'
'PL22A';'40-309'
'PL22A';'40-313'
'PL22A';'40-315'
'PL22A';'40-316'
'PL22A';'40-321'
'PL22A';'40-338'
'PL22A';'40-339'
'PL22A';'40-348'
'PL22A';'40-357'
'PL22A';'40-360'
'PL22A';'40-374'
'PL515';'59-720'
'PL617';'88-160'
'PL617';'88-153'
'PL22A';'40-599'
'PL432';'65-001'
'PL432';'65-015'
'PL432';'65-017'
'PL432';'65-025'
'PL213';'30-503'
'PL213';'30-508'
'PL213';'30-519'
'PL213';'30-528'
'PL213';'30-538'
'PL22A';'40-117'
'PL22A';'40-134'
'PL841';'15-754'
'PL841';'15-133'
'PL822';'37-561'
'PL22B';'42-530'
'PL432';'65-375'
'PL432';'65-147'
'PL432';'65-154'
'PL432';'65-308'
'PL21A';'34-111'
'PL22C';'43-200'
'PL213';'30-070'
'PL213';'31-307'
'PL213';'31-349'
'PL213';'31-009'
'PL911';'00-094'
'PL911';'00-720'
'PL911';'01-312'
'PL911';'00-332'
'PL911';'00-439'
'PL911';'01-105'
'PL911';'01-152'
'PL415';'60-536'
'PL415';'60-711'
'PL415';'60-731'
'PL415';'61-044'
'PL415';'60-176'
'PL415';'60-282'
'PL415';'61-752'
'PL415';'61-801'
'PL613';'87-117'
'PL426';'75-131'
'PL415';'60-355'
'PL415';'60-412'
'PL424';'70-646'
'PL424';'70-931'
'PL424';'71-004'
'PL633';'80-393'
'PL633';'80-404'
'PL633';'80-405'
'PL633';'80-410'
'PL633';'80-414'
'PL633';'80-417'
'PL633';'80-420'
'PL633';'80-425'
'PL633';'80-433'
'PL633';'80-434'
'PL911';'02-636'
'PL426';'76-038'
'PL524';'45-285'
'PL428';'72-603'
'PL613';'85-039'
'PL613';'85-863'
'PL426';'75-521'
'PL711';'90-406'
'PL711';'90-618'
'PL711';'93-547'
'PL711';'93-645'
'PL711';'91-168'
'PL634';'84-206'
'PL634';'84-241'
'PL633';'81-092'
'PL633';'81-229'
'PL715';'99-142'
'PL415';'60-619'
'PL415';'60-857'
'PL415';'60-175'
'PL415';'60-214'
'PL523';'48-370'
'PL426';'78-100'
'PL426';'78-113'
'PL514';'50-013'
'PL514';'50-015'
'PL514';'50-018'
'PL514';'50-029'
'PL514';'50-034'
'PL514';'50-038'
'PL514';'50-054'
'PL514';'50-063'
'PL514';'50-073'
'PL424';'71-877'
'PL426';'75-206'
'PL426';'75-525'
'PL424';'70-323'
'PL524';'46-022'
'PL427';'78-550'
'PL517';'57-450'
'PL514';'52-408'
'PL514';'54-316'
'PL514';'50-011'
'PL514';'51-220'
'PL913';'05-552'
'PL815';'23-235'
'PL721';'26-120'
'PL721';'25-442'
'PL721';'25-812'
'PL911';'01-401'
'PL911';'01-478'
'PL911';'00-315'
'PL911';'00-354'
'PL911';'04-722'
'PL911';'04-778'
'PL518';'56-416'
'PL229';'44-109'
'PL228';'41-922'
'PL432';'67-400'
'PL22A';'40-681'
'PL22A';'40-739'
'PL22A';'40-779'
'PL432';'65-374'
'PL432';'65-436'
'PL432';'65-561'
'PL711';'93-313'
'PL711';'90-542'
'PL711';'90-561'
'PL711';'90-638'
'PL711';'93-541'
'PL711';'91-073'
'PL711';'91-464'
'PL711';'91-474'
'PL711';'91-481'
'PL711';'91-829'
'PL621';'14-241'
'PL911';'01-834'
'PL911';'01-863'
'PL911';'02-413'
'PL811';'22-220'
'PL841';'15-444'
'PL841';'15-196'
'PL722';'28-340'
'PL823';'38-082'
'PL814';'20-107'
'PL814';'20-365'
'PL814';'20-455'
'PL814';'21-152'
'PL925';'08-252'
'PL524';'45-064'
'PL524';'45-751'
'PL613';'85-066'
'PL613';'85-156'
'PL911';'00-033'
'PL911';'00-120'
'PL911';'00-682'
'PL911';'00-203'
'PL911';'00-214'
'PL225';'34-382'
'PL622';'10-118'
'PL622';'10-201'
'PL622';'10-240'
'PL622';'10-375'
'PL622';'10-801'
'PL712';'95-208'
'PL841';'15-710'
'PL841';'15-004'
'PL841';'15-158'
'PL815';'24-112'
'PL912';'05-126'
'PL841';'16-040'
'PL843';'16-503'
'PL711';'92-732'
'PL711';'93-356'
'PL711';'93-364'
'PL711';'94-407'
'PL711';'90-717'
'PL711';'93-530'
'PL711';'94-007'
'PL711';'91-031'
'PL711';'91-049'
'PL711';'91-085'
'PL711';'91-165'
'PL711';'91-201'
'PL711';'91-210'
'PL711';'91-324'
'PL621';'14-500'
'PL633';'80-820'
'PL633';'80-407'
'PL633';'81-083'
'PL633';'81-503'
'PL633';'81-620'
'PL633';'81-045'
'PL711';'90-009'
'PL711';'90-434'
'PL711';'91-039'
'PL711';'91-342'
'PL711';'91-427'
'PL711';'91-616'
'PL636';'76-248'
'PL634';'84-223'
'PL636';'77-131'
'PL633';'80-206'
'PL633';'80-863'
'PL714';'99-200'
'PL633';'81-322'
'PL633';'81-772'
'PL633';'81-827'
'PL911';'00-008'
'PL911';'00-591'
'PL911';'00-687'
'PL911';'00-692'
'PL911';'01-307'
'PL911';'00-871'
'PL911';'00-873'
'PL911';'01-496'
'PL613';'85-432'
'PL613';'85-664'
'PL613';'87-128'
'PL613';'85-411'
'PL613';'85-737'
'PL426';'75-503'
'PL426';'75-846'
'PL426';'75-848'
'PL841';'16-075'
'PL721';'25-426'
'PL721';'25-653'
'PL721';'25-669'
'PL721';'25-819'
'PL911';'00-030'
'PL911';'00-728'
'PL911';'00-155'
'PL911';'00-224'
'PL911';'00-809'
'PL911';'00-814'
'PL911';'01-052'
'PL911';'02-084'
'PL911';'02-521'
'PL911';'02-625'
'PL613';'85-142'
'PL613';'85-153'
'PL613';'85-241'
'PL415';'60-867'
'PL415';'61-058'
'PL415';'60-005'
'PL415';'61-463'
'PL415';'60-277'
'PL415';'61-626'
'PL921';'26-910'
'PL925';'08-301'
'PL925';'07-111'
'PL911';'01-710'
'PL911';'04-865'
'PL911';'04-963'
'PL911';'02-403'
'PL722';'28-131'
'PL841';'15-459'
'PL524';'45-092'
'PL516';'59-308'
'PL427';'74-311'
'PL415';'60-365'
'PL415';'61-031'
'PL428';'72-605'
'PL518';'55-320'
'PL517';'58-260'
'PL613';'85-201'
'PL613';'85-366'
'PL613';'85-483'
'PL841';'15-506'
'PL841';'15-007'
'PL841';'15-014'
'PL841';'15-145'
'PL841';'15-191'
'PL821';'38-451'
'PL823';'37-121'
'PL814';'20-036'
'PL814';'20-715'
'PL922';'07-217'
'PL923';'09-201'
'PL715';'99-413'
'PL426';'75-020'
'PL426';'75-124'
'PL426';'75-238'
'PL426';'75-309'
'PL426';'75-370'
'PL426';'75-601'
'PL219';'34-440'
'PL22C';'43-215'
'PL213';'31-126'
'PL213';'31-143'
'PL711';'92-603'
'PL623';'19-326'
'PL633';'81-082'
'PL843';'16-413'
'PL913';'05-816'
'PL721';'25-311'
'PL721';'25-330'
'PL721';'25-646'
'PL721';'25-673'
'PL721';'25-008'
'PL721';'25-043'
'PL822';'37-723'
'PL911';'00-737'
'PL911';'01-318'
'PL911';'00-229'
'PL911';'01-111'
'PL911';'00-468'
'PL711';'93-309'
'PL923';'09-520'
'PL911';'03-623'
'PL911';'03-698'
'PL911';'03-795'
'PL911';'04-017'
'PL911';'04-091'
'PL911';'04-327'
'PL911';'04-362'
'PL911';'04-480'
'PL911';'01-584'
'PL911';'01-609'
'PL911';'01-632'
'PL911';'01-644'
'PL911';'02-221'
'PL911';'02-265'
'PL911';'02-722'
'PL911';'02-817'
'PL911';'03-209'
'PL911';'03-574'
'PL911';'04-218'
'PL911';'04-434'
'PL911';'04-498'
'PL415';'61-759'
'PL841';'15-780'
'PL633';'80-546'
'PL633';'80-045'
'PL633';'80-256'
'PL633';'80-382'
'PL621';'13-300'
'PL415';'60-003'
'PL721';'25-439'
'PL424';'71-248'
'PL424';'70-220'
'PL213';'30-204'
'PL213';'31-864'
'PL213';'31-938'
'PL711';'93-139'
'PL711';'94-281'
'PL711';'90-570'
'PL823';'39-121'
'PL922';'09-315'
'PL911';'01-302'
'PL911';'01-195'
'PL633';'81-154'
'PL721';'25-651'
'PL524';'45-772'
'PL22A';'40-510'
'PL417';'64-214'
'PL416';'62-817'
'PL922';'06-458'
'PL225';'43-331'
'PL911';'00-754'
'PL617';'88-306'
'PL213';'31-242'
'PL415';'60-279'
'PL415';'61-657'
'PL22C';'43-214'
'PL711';'90-759'
'PL514';'54-511'
'PL911';'01-466'
'PL911';'04-975'
'PL22B';'43-602'
'PL22A';'40-106'
'PL814';'20-093'
'PL911';'00-688'
'PL911';'00-367'
'PL711';'92-514'
'PL911';'02-437'
'PL841';'15-367'
'PL913';'05-827'
'PL814';'20-331'
'PL815';'23-320'
'PL426';'75-332'
'PL911';'00-255'
'PL911';'00-392'
'PL911';'03-109'
'PL711';'90-560'
'PL428';'74-505'
'PL613';'85-665'
'PL432';'65-322'
'PL633';'80-633'
'PL524';'45-429'
'PL911';'03-665'
'PL911';'01-339'
'PL514';'51-429'
'PL229';'44-114'
'PL22A';'40-588'
'PL428';'74-105'
'PL613';'85-056'
'PL613';'87-107'
'PL229';'41-808'
'PL911';'00-672'
'PL712';'95-039'
'PL622';'11-010'
'PL633';'80-607'
'PL622';'11-220'
'PL415';'60-320'
'PL823';'35-600'
'PL229';'41-807'
'PL22A';'40-241'
'PL227';'44-282'
'PL622';'11-420'
'PL516';'58-225'
'PL911';'02-025'
'PL523';'49-345'
'PL633';'80-390'
'PL524';'45-057'
'PL524';'47-253'
'PL424';'71-112'
'PL424';'71-150'
'PL633';'80-394'
'PL622';'10-540'
'PL911';'01-839'
'PL633';'80-138'
'PL633';'81-356'
'PL418';'63-112'
'PL427';'78-607'
'PL711';'90-029'
'PL633';'80-123'
'PL633';'80-826'
'PL213';'31-478'
'PL22A';'40-750'
'PL22A';'40-358'
'PL427';'74-400'
'PL426';'75-528'
'PL415';'60-004'
'PL633';'81-614'
'PL714';'98-275'
'PL711';'90-347'
'PL711';'91-836'
'PL225';'43-419'
'PL911';'00-624'
'PL213';'30-659'
'PL633';'81-428'
'PL921';'26-634'
'PL426';'76-010'
'PL812';'22-304'
'PL841';'15-126'
'PL822';'37-204'
'PL814';'20-019'
'PL415';'61-045'
'PL415';'61-062'
'PL22A';'40-216'
'PL424';'71-306'
'PL514';'50-017'
'PL912';'05-200'
'PL424';'71-746'
'PL841';'15-118'
'PL722';'28-539'
'PL432';'65-027'
'PL416';'62-830'
'PL213';'30-739'
'PL22B';'42-401'
'PL22A';'40-569'
'PL417';'64-225'
'PL911';'01-361'
'PL415';'61-503'
'PL415';'61-632'
'PL424';'70-676'
'PL613';'85-471'
'PL416';'62-860'
'PL721';'25-116'
'PL911';'00-703'
'PL911';'00-620'
'PL613';'85-160'
'PL514';'51-516'
'PL841';'15-023'
'PL814';'20-732'
'PL424';'71-340'
'PL911';'00-632'
'PL911';'04-085'
'PL911';'04-088'
'PL428';'74-100'
'PL711';'91-224'
'PL633';'80-355'
'PL518';'55-220'
'PL711';'94-237'
'PL711';'90-526'
'PL713';'26-333'
'PL714';'98-410'
'PL426';'75-212'
'PL613';'85-120'
'PL213';'30-565'
'PL213';'30-568'
'PL213';'30-656'
'PL514';'51-687'
'PL514';'52-126'
'PL426';'75-604'
'PL424';'70-710'
'PL424';'70-743'
'PL426';'75-324'
'PL613';'85-226'
'PL213';'30-700'
'PL426';'75-687'
'PL22A';'40-621'
'PL911';'01-176'
'PL911';'03-680'
'PL415';'61-152'
'PL514';'53-146'
'PL911';'04-289'
'PL633';'80-307'
'PL911';'02-843'
'PL722';'28-350'
'PL415';'61-387'
'PL922';'09-162'
'PL633';'81-064'
'PL633';'81-111'
'PL711';'90-262'
'PL633';'81-152'
'PL633';'81-170'
'PL711';'90-625'
'PL514';'50-439'
'PL514';'50-512'
'PL514';'50-524'
'PL424';'71-487'
'PL514';'53-006'
'PL514';'50-039'
'PL514';'50-089'
'PL613';'87-162'
'PL613';'85-378'
'PL514';'50-120'
'PL514';'53-319'
'PL814';'20-320'
'PL814';'20-337'
'PL814';'20-633'
'PL814';'20-781'
'PL911';'01-222'
'PL911';'00-441'
'PL514';'53-677'
'PL22A';'40-311'
'PL415';'60-755'
'PL415';'61-688'
'PL711';'90-056'
'PL633';'80-539'
'PL911';'04-536'
'PL911';'03-266'
'PL711';'90-252'
'PL524';'45-821'
'PL524';'46-070'
'PL415';'61-035'
'PL922';'09-130'
'PL524';'45-763'
'PL432';'65-775'
'PL415';'61-221'
'PL424';'71-200'
'PL424';'71-400'
'PL432';'65-303'
'PL911';'04-516'
'PL911';'04-532'
'PL711';'91-480'
'PL213';'31-024'
'PL622';'10-684'
'PL636';'77-143'
'PL711';'90-235'
'PL911';'04-372'
'PL622';'10-814'
'PL514';'53-020'
'PL633';'81-369'
'PL711';'92-524'
'PL514';'53-633'
'PL418';'62-053'
'PL911';'04-478'
'PL424';'70-477'
'PL415';'61-859'
'PL711';'91-360'
'PL514';'53-446'
'PL514';'54-113'
'PL711';'92-413'
'PL518';'52-279'
'PL432';'65-328'
'PL514';'52-411'
'PL514';'52-444'
'PL633';'81-396'
'PL711';'92-436'
'PL713';'97-403'
'PL715';'99-350'
'PL415';'61-414'
'PL415';'61-449'
'PL822';'37-560'
'PL633';'80-523'
'PL911';'00-048'
'PL633';'81-167'
'PL633';'81-881'
'PL911';'02-710'
'PL424';'71-505'
'PL711';'91-021'
'PL622';'11-402'
'PL633';'80-616'
'PL514';'50-554'
'PL514';'51-010'
'PL712';'95-061'
'PL711';'90-735'
'PL711';'90-752'
'PL823';'35-006'
'PL823';'35-040'
'PL821';'38-460'
'PL633';'80-548'
'PL711';'91-036'
'PL711';'91-103'
'PL925';'08-220'
'PL911';'03-190'
'PL911';'03-303'
'PL841';'15-186'
'PL814';'20-883'
'PL622';'10-768'
'PL622';'10-950'
'PL911';'02-213'
'PL622';'10-183'
'PL841';'15-420'
'PL841';'15-542'
'PL911';'00-526'
'PL911';'00-532'
'PL814';'21-143'
'PL721';'25-354'
'PL721';'25-358'
'PL841';'15-686'
'PL841';'15-688'
'PL841';'15-741'
'PL911';'00-839'
'PL911';'02-359'
'PL911';'03-831'
'PL721';'25-538'
'PL911';'02-618'
'PL911';'02-619'
'PL841';'15-861'
'PL722';'28-506'
'PL911';'02-239'
'PL823';'28-120'
'PL814';'20-139'
'PL911';'01-351'
'PL911';'00-693'
'PL911';'00-695'
'PL911';'00-285'
'PL213';'30-079'
'PL722';'28-100'
'PL911';'02-725'
'PL911';'02-737'
'PL911';'00-339'
'PL415';'61-611'
'PL424';'71-739'
'PL841';'15-464'
'PL921';'26-432'
'PL415';'60-276'
'PL516';'59-100'
'PL426';'75-502'
'PL228';'42-238'
'PL213';'31-334'
'PL432';'65-029'
'PL923';'09-336'
'PL613';'85-869'
'PL911';'01-531'
'PL514';'50-202'
'PL613';'87-125'
'PL524';'46-324'
'PL415';'61-846'
'PL911';'02-482'
'PL823';'35-026'
'PL812';'22-663'
'PL622';'10-032'
'PL213';'30-021'
'PL213';'30-116'
'PL711';'92-614'
'PL711';'90-522'
'PL711';'90-568'
'PL711';'90-155'
'PL711';'90-547'
'PL911';'02-455'
'PL514';'54-079'
'PL514';'50-452'
'PL633';'80-739'
'PL633';'81-822'
'PL634';'81-198'
'PL711';'91-614'
'PL622';'10-465'
'PL841';'15-246'
'PL524';'45-641'
'PL616';'87-411'
'PL911';'03-914'
'PL841';'15-410'
'PL823';'35-080'
'PL424';'71-252'
'PL622';'10-086'
'PL633';'80-745'
'PL432';'65-106'
'PL432';'65-272'
'PL219';'34-240'
'PL711';'91-470'
'PL713';'97-407'
'PL714';'98-160'
'PL229';'44-102'
'PL711';'91-862'
'PL633';'80-736'
'PL415';'61-008'
'PL514';'52-415'
'PL514';'51-647'
'PL633';'80-631'
'PL814';'20-030'
'PL514';'54-026'
'PL814';'20-436'
'PL711';'90-442'
'PL841';'15-673'
'PL415';'60-577'
'PL415';'61-616'
'PL424';'71-274'
'PL633';'81-736'
'PL633';'81-763'
'PL911';'01-407'
'PL911';'04-123'
'PL711';'94-314'
'PL711';'90-644'
'PL633';'81-242'
'PL911';'01-563'
'PL633';'80-351'
'PL622';'10-364'
'PL911';'04-630'
'PL633';'81-399'
'PL622';'10-707'
'PL711';'90-645'
'PL213';'30-376'
'PL213';'31-045'
'PL213';'31-834'
'PL843';'16-421'
'PL721';'25-550'
'PL911';'03-191'
'PL911';'01-815'
'PL911';'02-349'
'PL617';'88-133'
'PL911';'01-562'
'PL911';'01-607'
'PL911';'02-365'
'PL415';'60-754'
'PL415';'60-756'
'PL415';'60-760'
'PL841';'15-449'
'PL911';'00-071'
'PL622';'10-695'
'PL711';'92-753'
'PL633';'81-183'
'PL633';'81-372'
'PL22A';'40-217'
'PL415';'61-523'
'PL426';'75-666'
'PL415';'60-826'
'PL415';'61-703'
'PL524';'46-282'
'PL613';'85-380'
'PL22A';'40-421'
'PL432';'65-507'
'PL711';'91-421'
'PL417';'64-400'
'PL432';'65-344'
'PL432';'66-003'
'PL911';'01-964'
'PL213';'31-724'
'PL213';'31-004'
'PL424';'70-631'
'PL911';'04-558'
'PL523';'48-300'
'PL523';'48-304'
'PL426';'78-120'
'PL922';'08-530'
'PL711';'93-009'
'PL711';'93-459'
'PL711';'91-151'
'PL514';'52-110'
'PL514';'53-410'
'PL514';'53-617'
